,Date_reported,New_cases,SmoothedCases,CutDays
14497,2021-05-28,23478,22433.605634729865,0
14498,2021-05-29,21971,21798.877705382878,0
14499,2021-05-30,24779,21193.791292257883,0
14500,2021-05-31,15631,20619.344522872605,0
14501,2021-06-01,12350,20076.55051995683,0
14502,2021-06-02,9409,19566.444502555983,0
14503,2021-06-03,8936,19090.090853928246,0
14504,2021-06-04,16047,18648.58993459768,0
14505,2021-06-05,18153,18243.084386389783,0
14506,2021-06-06,18597,17874.764649812936,0
14507,2021-06-07,14734,17544.873405212984,0
14508,2021-06-08,11084,17254.70864984704,0
14509,2021-06-09,9899,17005.625140042466,0
14510,2021-06-10,14314,16799.033960922185,0
14511,2021-06-11,19639,16636.40003598982,0
14512,2021-06-12,15925,16519.237454462145,1
14513,2021-06-13,13971,16449.10257390704,0
14514,2021-06-14,12350,16427.58494676684,0
14515,2021-06-15,8721,16456.2962180108,0
14516,2021-06-16,8275,16536.857242875776,0
14517,2021-06-17,12622,16670.88377312034,0
14518,2021-06-18,13220,16859.971151661466,0
14519,2021-06-19,13485,17105.678532939663,0
14520,2021-06-20,11961,17409.513204091,0
14521,2021-06-21,12353,17772.91561476426,0
14522,2021-06-22,9048,18197.24572689803,0
14523,2021-06-23,8568,18683.771266945925,0
14524,2021-06-24,13289,19233.658400486675,0
14525,2021-06-25,13843,19847.96525330398,0
14526,2021-06-26,15572,20527.638576292407,0
14527,2021-06-27,14971,21273.513698388808,0
14528,2021-06-28,13294,22086.317738533453,0
14529,2021-06-29,10676,22966.67586252456,0
14530,2021-06-30,10438,23915.12018299055,0
14531,2021-07-01,15514,24932.100720887516,0
14532,2021-07-02,11641,26017.99768556503,0
14533,2021-07-03,18589,27173.134197843247,0
14534,2021-07-04,16891,28397.78848604857,0
14535,2021-07-05,13189,29692.20453630166,0
14536,2021-07-06,10459,31056.60018111224,0
14537,2021-07-07,9147,32491.171667447463,0
14538,2021-07-08,19962,33996.093856904525,0
14539,2021-07-09,22636,35571.5153733362,0
14540,2021-07-10,183540,37217.54822111591,0
14541,2021-07-11,27579,38934.25164124716,0
14542,2021-07-12,20879,40721.610241407514,0
14543,2021-07-13,16722,42579.50671667323,0
14544,2021-07-14,28892,44507.68975593658,0
14545,2021-07-15,34977,46505.73799048571,0
14546,2021-07-16,38300,48573.0210720262,0
14547,2021-07-17,40553,50708.659155139845,0
14548,2021-07-18,42260,52911.48219348944,0
14549,2021-07-19,32139,55179.990532430245,0
14550,2021-07-20,27993,57512.318288719776,0
14551,2021-07-21,45194,59906.200949830745,0
14552,2021-07-22,51039,62358.94850356434,0
14553,2021-07-23,61314,64867.42522917916,0
14554,2021-07-24,71708,67428.0370530017,0
14555,2021-07-25,69639,70036.72710581862,0
14556,2021-07-26,53794,72688.97982938276,0
14557,2021-07-27,43206,75379.83367920066,0
14558,2021-07-28,71244,78103.90217472384,0
14559,2021-07-29,85808,80855.40276984972,0
14560,2021-07-30,89153,83628.19276863012,0
14561,2021-07-31,99368,86415.81130371145,0
14562,2021-08-01,104520,89211.52623624161,0
14563,2021-08-02,80569,92008.38473094652,0
14564,2021-08-03,61190,94799.26621100829,0
14565,2021-08-04,102410,97576.93640353688,0
14566,2021-08-05,110285,100334.10124432435,0
14567,2021-08-06,126837,103063.45951428564,0
14568,2021-08-07,127856,105757.75322161778,0
14569,2021-08-08,133928,108409.81491390924,0
14570,2021-08-09,120253,111012.61129300839,0
14571,2021-08-10,96791,113559.28270197357,0
14572,2021-08-11,93050,116043.17824777718,0
14573,2021-08-12,135432,118457.88650638695,0
14574,2021-08-13,143481,120797.26192047997,0
14575,2021-08-14,151158,123055.44713810168,0
14576,2021-08-15,146298,125226.89164868745,0
14577,2021-08-16,139846,127306.36714863665,0
14578,2021-08-17,110721,129288.98011165572,0
14579,2021-08-18,108957,131170.18205078138,0
14580,2021-08-19,150451,132945.77794238544,0
14581,2021-08-20,168163,134611.93324184115,0
14582,2021-08-21,174384,136165.17986112792,0
14583,2021-08-22,167459,137602.42140618424,0
14584,2021-08-23,141827,138920.93789214862,0
14585,2021-08-24,124486,140118.390073321,0
14586,2021-08-25,120828,141192.82344673315,0
14587,2021-08-26,162415,142142.67191776284,0
14588,2021-08-27,176907,142966.7610563633,0
14589,2021-08-28,186272,143664.31082518172,0
14590,2021-08-29,182170,144234.93762696348,0
14591,2021-08-30,150028,144678.6554979896,0
