,Date_reported,Indicator,SmoothedCases,CutDays
1295,2020-10-25,0.0381207006856,0.029340511995744036,0
1296,2020-10-26,0.034203158322653,0.030142672114097692,0
1297,2020-10-27,0.0211848637011674,0.03091382900157017,0
1298,2020-10-28,0.0468598336490972,0.03165001560543655,0
1299,2020-10-29,0.0477940168279538,0.032347550129623454,0
1300,2020-10-30,0.0573166582640405,0.0330030782225134,0
1301,2020-10-31,0.0451421419976512,0.033613610013102674,0
1302,2020-11-01,0.0588535402679659,0.03417655126647604,0
1303,2020-11-02,0.0426409418736158,0.0346897280559939,0
1304,2020-11-03,0.0230230951176272,0.035151404493099156,0
1305,2020-11-04,0.0467995637665904,0.03556029321232047,0
1306,2020-11-05,0.0535196556661072,0.03591555847448325,0
1307,2020-11-06,0.0574974679115611,0.03621681192062261,0
1308,2020-11-07,0.0578892221478558,0.03646410117774931,0
1309,2020-11-08,0.0537908701373882,0.036657891680583074,0
1310,2020-11-09,0.0364934138579143,0.03679904222595124,0
1311,2020-11-10,0.030014401488425,0.036888774914406314,0
1312,2020-11-11,0.0483665807117692,0.03692864025288045,0
1313,2020-11-12,0.0464379444715491,0.036920478289617475,0
1314,2020-11-13,0.0520731784859422,0.03686637672566936,0
1315,2020-11-14,0.0401397417495804,0.036768626994165915,0
1316,2020-11-15,0.0384220500981344,0.036629679318455684,0
1317,2020-11-16,0.0318224979636313,0.03645209775300518,0
1318,2020-11-17,0.0220889119387706,0.03623851617740882,0
1319,2020-11-18,0.0378193512730656,0.03599159615555812,0
1320,2020-11-19,0.0492103590668655,0.035713987491225764,0
1321,2020-11-20,0.0355592306790577,0.03540829221094145,0
1322,2020-11-21,0.0372769223305037,0.035077032588493436,0
1323,2020-11-22,0.0396274477482719,0.03472262369648922,0
1324,2020-11-23,0.0210040540536468,0.034347350833227396,0
1325,2020-11-24,0.016483812865631,0.033953352031858085,0
1326,2020-11-25,0.0357400403265783,0.033542605717626246,0
1327,2020-11-26,0.0478844216517142,0.033116923441939485,0
1328,2020-11-27,0.0278446857181774,0.032677947492856664,0
1329,2020-11-28,0.0355290957378043,0.032227153063766265,0
1330,2020-11-29,0.0385425898631481,0.031765854558462446,0
1331,2020-11-30,0.0169961068669394,0.03129521552394677,0
1332,2020-12-01,0.0188946081659061,0.030816261633912087,0
1333,2020-12-02,0.0356797704440715,0.030329896097205315,0
1334,2020-12-03,0.0389644790406963,0.02983691683718778,0
1335,2020-12-04,0.0349866667952424,0.029338034779750895,0
1336,2020-12-05,0.0377892163318122,0.028833892599136168,0
1337,2020-12-06,0.0293815677221028,0.02832508330042,0
1338,2020-12-07,0.0222697215862912,0.027812168063823115,0
1339,2020-12-08,0.0131689693277527,0.027295692836723555,0
1340,2020-12-09,0.0324553317299535,0.0267762032318749,0
1341,2020-12-10,0.0390548838644566,0.026254257372083208,0
1342,2020-12-11,0.0387535344519222,0.02573043640953645,0
1343,2020-12-12,0.0283268447782324,0.025205352539108033,0
1344,2020-12-13,0.0229929601763737,0.02467965441629927,0
1345,2020-12-14,0.0244394373565388,0.02415402997920007,0
1346,2020-12-15,0.0103664197911829,0.02362920675730071,0
1347,2020-12-16,0.0261872639492382,0.02310594982583744,0
1348,2020-12-17,0.0271817170106017,0.022585057630613397,0
1349,2020-12-18,0.0257653747716901,0.022067355963323265,0
1350,2020-12-19,0.0239271433552303,0.021553690410186083,0
1351,2020-12-20,0.0193767672259611,0.021044917626482,0
1352,2020-12-21,0.0145250416841574,0.020541895806185907,0
1353,2020-12-22,0.0065091473107427,0.02004547471953988,0
1354,2020-12-23,0.0203109504048177,0.019556485682777514,0
1355,2020-12-24,0.0203109504048177,0.019075731804359404,0
1356,2020-12-25,0.0219382372325034,0.01860397882238152,0
1357,2020-12-26,0.0178700201632891,0.018141946809917795,0
1358,2020-12-27,0.0132292392102596,0.017690302980788643,0
1359,2020-12-28,0.0108787137924913,0.01724965577955124,0
1360,2020-12-29,0.0066296870757565,0.016820550388364736,0
1361,2020-12-30,0.0163632731006172,0.016403465731730724,0
1362,2020-12-31,0.0160016538055759,0.01599881300976955,0
1363,2021-01-01,0.0200859507487596,0.015606935743313144,0
1364,2021-01-02,0.0153166839043052,0.015228111271090599,0
1365,2021-01-03,0.0061755891191011,0.014862553601797467,0
1366,2021-01-04,0.009171667008566,0.014510417492716312,0
1367,2021-01-05,0.0055947168752252,0.014171803602322794,0
1368,2021-01-06,0.0172427339761041,0.013846764547181438,0
1369,2021-01-07,0.0232348897550339,0.013535311683319423,0
1370,2021-01-08,0.0076430558404716,0.013237422428801476,0
1371,2021-01-09,0.0158364117014573,0.012953047946810688,0
1372,2021-01-10,0.014032650523106,0.012682121016371735,0
1373,2021-01-11,0.0077653447339192,0.012424563929994801,0
1374,2021-01-12,0.0038215279202358,0.012180296272942162,0
1375,2021-01-13,0.0135129227259539,0.011949242456463812,0
1376,2021-01-14,0.014307800533363,0.011731338896172101,0
1377,2021-01-15,0.0104862726131271,0.011526540745754254,0
1378,2021-01-16,0.0097831114758037,0.01133482811459118,0
1379,2021-01-17,0.0141243671931916,0.011156211714838792,0
1380,2021-01-18,0.0055030002051396,0.010990737898575121,0
1381,2021-01-19,0.0033629445698075,0.010838493058343012,0
1382,2021-01-20,0.009171667008566,0.010699607374621204,0
1383,2021-01-21,0.0102111226028701,0.010574257901406323,0
1384,2021-01-22,0.0149498172239626,0.01046267098630828,0
1385,2021-01-23,0.0065424557994437,0.010365124024605456,0
1386,2021-01-24,0.0128403338119924,0.010281946547929544,0
1387,2021-01-25,0.006206161342463,0.010213520648074645,0
1388,2021-01-26,0.0030572223361886,0.010160280735308369,0
1389,2021-01-27,0.0118925948877739,0.010122712628960815,1
1390,2021-01-28,0.0101499781561464,0.010101351976409453,0
1391,2021-01-29,0.0100888337094226,0.01009678199523711,0
1392,2021-01-30,0.0092633836786516,0.010109630532618624,0
1393,2021-01-31,0.0120454560045833,0.010140566436104633,0
1394,2021-02-01,0.0059615835555679,0.010190295231045756,0
1395,2021-02-02,0.0034546612398932,0.01025955410197723,0
1396,2021-02-03,0.0080099225208143,0.010349106178326366,0
1397,2021-02-04,0.0112200059738124,0.010459734128714841,0
1398,2021-02-05,0.0095996781356324,0.010592233072763498,0
1399,2021-02-06,0.0089270892216709,0.010747402824507408,0
1400,2021-02-07,0.0082545003077094,0.010926039487132931,0
1401,2021-02-08,0.0073373336068528,0.011128926424617866,0
1402,2021-02-09,0.0047998390678162,0.011356824641892197,0
1403,2021-02-10,0.0104557003897652,0.011610462611295327,0
1404,2021-02-11,0.0077347725105573,0.011890525589400618,0
1405,2021-02-12,0.0130543393755256,0.0121976444747856,0
1406,2021-02-13,0.0085296503179664,0.012532384264176343,0
1407,2021-02-14,0.0073373336068528,0.012895232171758995,0
1408,2021-02-15,0.0116480171008788,0.013286585484523813,0
1409,2021-02-16,0.0035463779099788,0.01370673923547946,0
1410,2021-02-17,0.0083767892011569,0.014155873786611681,0
1411,2021-02-18,0.0112505781971743,0.014634042424667338,0
1412,2021-02-19,0.0108225670701079,0.015141159085245192,0
1413,2021-02-20,0.0122900337914784,0.015676986334183816,0
1414,2021-02-21,0.015652978361286,0.01624112374964184,0
1415,2021-02-22,0.0082239280843475,0.016832996863214583,0
1416,2021-02-23,0.0104862726131271,0.01745184683342913,0
1417,2021-02-24,0.0157446950313716,0.018096721039373816,0
1418,2021-02-25,0.0176401728798086,0.01876646479529255,0
1419,2021-02-26,0.0231431730849482,0.019459714397857215,0
1420,2021-02-27,0.0143383727567248,0.02017489172560382,0
1421,2021-02-28,0.0217368508103014,0.02091020061374222,0
1422,2021-03-01,0.0136963560661252,0.021663625226307704,0
1423,2021-03-02,0.0068176058097007,0.022432930640574708,0
1424,2021-03-03,0.0222260063840916,0.023215665845081397,0
1425,2021-03-04,0.0273315676855267,0.02400916933197837,0
1426,2021-03-05,0.0278207232593169,0.024810577436391514,0
1427,2021-03-06,0.0189853507077316,0.025616835540016994,0
1428,2021-03-07,0.0301136400114584,0.026424712213463916,0
1429,2021-03-08,0.0122288893447547,0.027230816322457645,0
1430,2021-03-09,0.0120148837812215,0.02803161706774623,0
1431,2021-03-10,0.0382458514257203,0.02882346686855194,0
1432,2021-03-11,0.0339351679316943,0.029602626936092544,0
