,Date_reported,New_cases,NormalizedCases,SmoothedCases
141,2020-05-23,652,0.0028581072491594447,765.2292919666279
142,2020-05-24,669,0.0029326284504412096,729.6862442071676
143,2020-05-25,531,0.0023276916400362963,695.9557539541638
144,2020-05-26,300,0.0013150800226193764,663.9814651693304
145,2020-05-27,397,0.0017402892299329747,633.7055099768396
146,2020-05-28,584,0.002560022444032386,605.0689874921906
147,2020-05-29,593,0.0025994748447109675,578.0123816055278
148,2020-05-30,516,0.0022619376389053274,552.4759193545293
149,2020-05-31,416,0.0018235776313655352,528.399873378534
150,2020-06-01,355,0.001556178026766262,505.7248134574063
151,2020-06-02,178,0.00078028081342083,484.3918132714104
152,2020-06-03,318,0.001393984823976539,464.3426192578598
153,2020-06-04,321,0.0014071356242027328,445.51978879111203
154,2020-06-05,177,0.000775897213345432,427.8668048963558
155,2020-06-06,518,0.0022707048390561233,411.32817436086674
156,2020-06-07,270,0.0011835720203574387,395.84951547706464
157,2020-06-08,197,0.0008635692148533905,381.37764079637964
158,2020-06-09,280,0.0012274080211114179,367.8606392534442
159,2020-06-10,283,0.0012405588213376118,355.24796090040485
160,2020-06-11,202,0.0008854872152303801,343.490506333912
161,2020-06-12,379,0.0016613844285758121,332.5407217616905
162,2020-06-13,163,0.0007145268122898612,322.3526995943246
163,2020-06-14,346,0.0015167256260876808,312.88228350588236
164,2020-06-15,338,0.0014816568254844974,304.0871761197808
165,2020-06-16,301,0.0013194636226947743,295.9270468692299
166,2020-06-17,210,0.0009205560158335635,288.36363716972573
167,2020-06-18,328,0.0014378208247305183,281.360859829248
168,2020-06-19,331,0.001450971624956712,274.8848896054808
169,2020-06-20,-148,-0.0006487728111588924,268.90424198550704
170,2020-06-21,264,0.0011572704199050512,263.3898375919121
171,2020-06-22,224,0.0009819264168891345,258.31505008436585
172,2020-06-23,221,0.0009687756166629406,253.6557359978081
173,2020-06-24,113,0.0004953468085199651,249.39024560524086
174,2020-06-25,577,0.0025293372435046006,245.49941458185938
175,2020-06-26,296,0.0012975456223177848,241.96653694540467
176,2020-06-27,255,0.0011178180192264698,238.77732042456356
177,2020-06-28,175,0.0007671300131946362,235.91982603508913
178,2020-06-29,174,0.0007627464131192383,233.38439419774193
179,2020-06-30,126,0.0005523336095001381,231.1635601928913
180,2020-07-01,142,0.0006224712107065049,229.25196209776763
181,2020-07-02,182,0.0007978152137224217,227.64624458243657
182,2020-07-03,201,0.0008811036151549822,226.34496204246818
183,2020-07-04,223,0.0009775428168137365,225.34848451693395
184,2020-07-05,235,0.0010301460177185116,224.65890968051727
185,2020-07-06,192,0.0008416512144764008,224.27998391219137
186,2020-07-07,208,0.0009117888156827676,224.21703503706905
187,2020-07-08,137,0.0006005532103295152,224.47691882210353
188,2020-07-09,193,0.0008460348145517988,225.06798069190566
189,2020-07-10,214,0.0009380904161351551,226.0000334314902
190,2020-07-11,276,0.0012098736208098263,227.28435087336334
191,2020-07-12,188,0.0008241168141748092,228.93367674369276
192,2020-07-13,234,0.0010257624176431136,230.96224698457178
193,2020-07-14,169,0.0007408284127422487,233.38582299644133
194,2020-07-15,114,0.000499730408595363,236.22173237813442
195,2020-07-16,162,0.0007101432122144632,239.4889129051413
196,2020-07-17,230,0.001008228017341522,243.20795470488366
197,2020-07-18,231,0.0010126116174169197,247.40113488820182
198,2020-07-19,249,0.0010915164187740823,252.09243830782546
199,2020-07-20,218,0.0009556248164367468,257.3075576675784
200,2020-07-21,190,0.000832884014325605,263.07386593149835
201,2020-07-22,128,0.0005611008096509339,269.42035391087165
202,2020-07-23,280,0.0012274080211114179,276.37752606907657
203,2020-07-24,306,0.0013413816230717639,283.97724800612843
204,2020-07-25,252,0.0011046672190002762,292.2525397896244
205,2020-07-26,274,0.0012011064206590304,301.23731030292197
206,2020-07-27,254,0.001113434419151072,310.96602909328436
207,2020-07-28,168,0.0007364448126668507,321.4733338207657
208,2020-07-29,202,0.0008854872152303801,332.79357331939894
209,2020-07-30,288,0.0012624768217146013,344.9602884590993
210,2020-07-31,382,0.001674535228802006,358.0056353986852
211,2020-08-01,379,0.0016613844285758121,371.95975839195734
212,2020-08-02,295,0.0012931620222423868,386.8501219799808
213,2020-08-03,238,0.0010432968179447052,402.700815090671
214,2020-08-04,159,0.0006969924119882695,419.53184217764664
215,2020-08-05,190,0.000832884014325605,437.3584189623805
216,2020-08-06,384,0.0016833024289528017,456.1902924914233
217,2020-08-07,401,0.0017578236302345665,476.0311069790916
218,2020-08-08,552,0.0024197472416196525,496.8778381768024
219,2020-08-09,347,0.0015211092261630786,518.7203197060139
220,2020-08-10,463,0.0020296068349092374,541.5408848424141
221,2020-08-11,259,0.0011353524195280617,565.3141465965967
222,2020-08-12,412,0.0018060432310639436,590.0069375795939
223,2020-08-13,476,0.0020865936358894104,615.5784290785829
224,2020-08-14,522,0.0022882392393577147,641.980446038862
225,2020-08-15,574,0.0025161864432784067,669.1579913244361
226,2020-08-16,629,0.0027572844474252926,697.0499888131584
227,2020-08-17,477,0.0020909772359648084,725.590250701616
228,2020-08-18,320,0.0014027520241273348,754.708669999462
229,2020-08-19,401,0.0017578236302345665,784.3326347464098
230,2020-08-20,642,0.0028142712484054656,814.3886561574925
231,2020-08-21,840,0.003682224063334254,844.8041988601374
232,2020-08-22,947,0.0041512692714018315,875.5096977844013
233,2020-08-23,1071,0.004694835680751174,906.4407432379512
234,2020-08-24,1209,0.005299772491156087,937.5404133426154
235,2020-08-25,953,0.004177570871854219,968.7617313951265
236,2020-08-26,876,0.003840033666048579,1000.0702248643989
237,2020-08-27,1366,0.00598799770299356,1031.4465626296428
238,2020-08-28,1409,0.006176492506235671,1062.8892476306498
239,2020-08-29,1460,0.0064000561100809655,1094.41734323331
240,2020-08-30,1444,0.006329918508874598,1126.0732131610198
241,2020-08-31,1365,0.005983614102918163,1157.9252566259643
242,2020-09-01,996,0.004366065675096329,1190.0706221110854
243,2020-09-02,975,0.0042740100735129734,1222.6378848901566
244,2020-09-03,1326,0.005812653699977644,1255.7896746162828
245,2020-09-04,1397,0.006123889305330896,1289.7252399570357
246,2020-09-05,1732,0.007592395330589199,1324.6829371298854
247,2020-09-06,1693,0.007421434927648681,1360.9426281518886
248,2020-09-07,1297,0.005685529297791104,1398.8279725639723
249,2020-09-08,1150,0.005041140086707609,1438.7085932753191
250,2020-09-09,1369,0.0060011485032197545,1481.0020930066717
251,2020-09-10,1430,0.006268548107819028,1526.1758926613838
252,2020-09-11,1597,0.00700060932041048,1574.7488569481116
253,2020-09-12,1616,0.007083897721843041,1627.2926659045697
254,2020-09-13,1501,0.0065797837131722796,1684.4328838662288
255,2020-09-14,1456,0.006382521709779374,1746.8496701717163
256,2020-09-15,1008,0.004418668876001105,1815.2780688207076
257,2020-09-16,1229,0.005387444492664045,1890.5078077513406
258,2020-09-17,1452,0.006364987309477782,1973.3825327517352
259,2020-09-18,1583,0.006939238919354909,2064.798396639958
260,2020-09-19,1907,0.008359525343783836,2165.701921610067
261,2020-09-20,1637,0.007175953323426397,2277.0870519037376
262,2020-09-21,1587,0.006956773319656501,2399.991315554933
263,2020-09-22,1350,0.005917860101787194,2535.4910181577675
264,2020-09-23,1391,0.006097587704878509,2684.695398663926
265,2020-09-24,1640,0.007189104123652591,2848.739687304107
266,2020-09-25,1786,0.007829109734660687,3028.777018956073
267,2020-09-26,1912,0.008381443344160825,3225.969171677596
268,2020-09-27,1869,0.008192948540918715,3441.476119625186
269,2020-09-28,1766,0.007741437733152729,3676.4444120311073
270,2020-09-29,1494,0.006549098512644494,3931.9944150515885
271,2020-09-30,1647,0.007219789324180376,4209.206480760588
272,2020-10-01,1850,0.008109660139486155,4509.106136869457
273,2020-10-02,2548,0.011169412992113903,4832.648421319549
274,2020-10-03,2499,0.010954616588419406,5180.701517036269
275,2020-10-04,2843,0.01246257501435629,5554.029873070829
276,2020-10-05,2578,0.011300920994375841,5953.277028234777
277,2020-10-06,2257,0.009893785370173108,6378.948381238363
278,2020-10-07,2677,0.011734897401840236,6831.39417633121
279,2020-10-08,3677,0.016118497477238158,7310.792994563229
280,2020-10-09,4458,0.019542089136123934,7817.136057116627
281,2020-10-10,5372,0.023548699605037634,8350.212657853952
282,2020-10-11,5724,0.0250917268315777,8909.59704653493
283,2020-10-12,5456,0.023916922011371057,9494.637081469033
284,2020-10-13,4619,0.020247848748263,10104.444960259552
285,2020-10-14,5898,0.02585447324469694,10737.890319531349
286,2020-10-15,7332,0.03214055575281756,11393.595969116155
287,2020-10-16,8803,0.0385888314637279,12069.936493337613
288,2020-10-17,10009,0.043875453154657795,12765.039912274488
289,2020-10-18,10925,0.04789083082372229,13476.792549905389
290,2020-10-19,11705,0.05131003888253267,14202.847204789086
291,2020-10-20,9337,0.04092967390399039,14940.634663536097
292,2020-10-21,10871,0.047654116419650804,15687.378539055433
293,2020-10-22,15199,0.06662633754597301,16440.11335579286
294,2020-10-23,16078,0.07047952201224778,17195.705744343988
295,2020-10-24,19143,0.08391525624334241,17950.878549354413
296,2020-10-25,19640,0.08609390548081518,18702.237598884163
297,2020-10-26,21273,0.09325232440393998,19446.300831686483
298,2020-10-27,17007,0.07455188648229245,20179.52943225763
299,2020-10-28,21989,0.09639098205792489,20898.360583008947
300,2020-10-29,24988,0.10953739868404326,21599.24140924829
301,2020-10-30,26829,0.11760760642285083,22278.66366638665
302,2020-10-31,31079,0.136237906743292,22933.19870025319
303,2020-11-01,31756,0.1392056039943364,23559.53220076518
304,2020-11-02,29905,0.13109156025477484,24154.498266447838
305,2020-11-03,22253,0.09754825247782994,24715.112302279915
306,2020-11-04,28241,0.12379724972931269,25238.60228579512
307,2020-11-05,30548,0.1339102151032557,25722.43795595582
308,2020-11-06,34502,0.15124296980137908,26164.35750564471
309,2020-11-07,37802,0.16570885005019223,26562.391391272835
310,2020-11-08,39809,0.17450673540151584,26914.882911540935
311,2020-11-09,32614,0.1429667328590278,27220.505251372564
312,2020-11-10,25269,0.11076919030523007,27478.274735994797
313,2020-11-11,35090,0.15382052664571305,27687.560093588017
314,2020-11-12,32961,0.1444878420851909,27848.087582315133
315,2020-11-13,37977,0.16647598006338685,27959.941898260873
316,2020-11-14,40902,0.17929801028392578,28023.56284414815
317,2020-11-15,37249,0.16328471920849716,28039.73780381861
318,2020-11-16,33977,0.14894157976179517,28009.590133395635
319,2020-11-17,27352,0.11990022926228394,27934.56364567701
320,2020-11-18,32191,0.14111247002713448,27816.40342837674
321,2020-11-19,34280,0.15026981058464073,27657.133297976103
322,2020-11-20,36176,0.1585811163275952,27459.030247694296
323,2020-11-21,37239,0.1632408832077432,27224.596298942255
324,2020-11-22,34764,0.15239147302113334,26956.528209097443
325,2020-11-23,28337,0.1242180753365509,26657.685523126594
326,2020-11-24,22927,0.10050279892864813,26331.057481244243
327,2020-11-25,23227,0.10181787895126752,25979.729308407397
328,2020-11-26,25852,0.11332482914918707,25606.848413292475
329,2020-11-27,29001,0.12712878578661513,25215.591014115413
330,2020-11-28,28342,0.12423999333692788,24809.129686282347
331,2020-11-29,26315,0.1153544359840963,24390.602292868964
332,2020-11-30,20646,0.09050380715666548,23963.082714237913
333,2020-12-01,16376,0.07178583483471636,23529.55373905782
334,2020-12-02,19347,0.08480951065872358,23092.882417319288
335,2020-12-03,20709,0.09077997396141556,22655.798108717125
336,2020-12-04,23219,0.10178281015066433,22220.873389304044
337,2020-12-05,24110,0.10568859781784389,21790.507908092084
338,2020-12-06,21052,0.09228354878727704,21366.91521580728
339,2020-12-07,18887,0.08279305462404055,20952.11252274444
340,2020-12-08,13679,0.059963265431368165,20547.913283890604
341,2020-12-09,14837,0.06503947431867896,20155.922459160032
342,2020-12-10,12755,0.055912818961700486,19777.53425628424
343,2020-12-11,16998,0.07451243408161387,19413.932134720933
344,2020-12-12,18726,0.08208729501190147,19066.090831439746
345,2020-12-13,19902,0.08724240870056943,18734.780163586325
346,2020-12-14,17937,0.07862863455241251,18420.570368222343
347,2020-12-15,12025,0.052712790906660006,18123.8387544326
348,2020-12-16,14839,0.06504824151882975,17844.7774664399
349,2020-12-17,17568,0.07701108612459068,17583.402185918712
350,2020-12-18,18233,0.0799261801747303,17339.56163510382
351,2020-12-19,15401,0.06751182476120339,17112.94777703341
352,2020-12-20,16305,0.07147459922936311,16903.106642811
353,2020-12-21,15102,0.0662011283386594,16709.449745699145
354,2020-12-22,10869,0.047645349219500005,16531.266066021308
355,2020-12-23,13316,0.05837201860399872,16367.734607489665
356,2020-12-24,13908,0.060967109848634286,16217.937533445034
357,2020-12-25,18039,0.0790757617601031,16080.87388992342
358,2020-12-26,19037,0.08345059463535023,15955.473911417803
359,2020-12-27,10429,0.04571656518632492,15840.61388529078
360,2020-12-28,8913,0.03907102747202167,15735.13152323445
361,2020-12-29,8581,0.037615672246989564,15637.84175473457
362,2020-12-30,11210,0.0491401568452107,15547.552820386092
363,2020-12-31,16202,0.07102308842159712,15463.082504650441
364,2021-01-01,23477,0.102913778970117,15383.274310923083
365,2021-01-02,22210,0.09735975767458784,15307.013349272815
366,2021-01-03,11825,0.05183607089158042,15233.241681428353
367,2021-01-04,14245,0.06244438307404339,15160.972850701068
368,2021-01-05,10798,0.04733411361414675,15089.30531825267
369,2021-01-06,15375,0.06739785115924304,15017.434532567924
370,2021-01-07,20326,0.08910105513253815,14944.663376639837
371,2021-01-08,18416,0.08072837898852812,14870.410766982892
372,2021-01-09,17529,0.07684012572165017,14794.218219229717
373,2021-01-10,19976,0.08756679510614887,14715.754245159815
374,2021-01-11,18625,0.08164455140428628,14634.816503414937
375,2021-01-12,12530,0.054926508944735955,14551.331688290662
376,2021-01-13,14242,0.062431232273817194,14465.353204976898
377,2021-01-14,15773,0.06914252398925141,14377.056742437839
378,2021-01-15,17243,0.07558641610008636,14286.73391379743
379,2021-01-16,16144,0.07076883961722404,14194.784185859487
380,2021-01-17,16310,0.0714965172297401,14101.705361829787
381,2021-01-18,12544,0.054987879345791524,14008.082912501259
382,2021-01-19,8825,0.038685270665386656,13914.578469787215
383,2021-01-20,10496,0.046010266391376585,13821.917801874935
384,2021-01-21,13568,0.059476685822999,13730.878581447647
385,2021-01-22,14055,0.061611499059717786,13642.27823808841
386,2021-01-23,13633,0.05976161982789986,13556.962154465176
387,2021-01-24,13331,0.05843777260512969,13475.792425081527
388,2021-01-25,11628,0.05097250167672703,13399.637348574388
389,2021-01-26,8559,0.03751923304533081,13329.361772366541
390,2021-01-27,10584,0.0463960231980116,13265.818354712463
391,2021-01-28,15191,0.06659126874536982,13209.839756594538
392,2021-01-29,14360,0.06294849708271415,13162.231727176772
393,2021-01-30,13563,0.059454767822622004,13123.767003977113
394,2021-01-31,12713,0.05572870775853377,13095.179914556995
395,2021-02-01,11249,0.049311117248151216,13077.16154184782
396,2021-02-02,7925,0.034740030597528525,13070.35530118854
397,2021-02-03,9651,0.04230612432766534,13075.352774107818
398,2021-02-04,13182,0.0577846161938954,13092.689651632729
399,2021-02-05,13656,0.05986244262963401,13122.84165767281
400,2021-02-06,14213,0.062304107871630654,13166.220349539013
401,2021-02-07,13439,0.05891120141327266,13223.16872621425
402,2021-02-08,11640,0.0510251048776318,13293.956613572997
403,2021-02-09,7969,0.03493290900084604,13378.775837115176
404,2021-02-10,10612,0.04651876400012274,13477.73523460365
405,2021-02-11,12947,0.05675447017617689,13590.855600971596
406,2021-02-12,15137,0.06635455434129833,13718.06469383368
407,2021-02-13,13893,0.06090135584750332,13859.192457982454
408,2021-02-14,13523,0.05927942381960609,14013.96664980326
409,2021-02-15,11060,0.04848261683390101,14182.009056434597
410,2021-02-16,7344,0.03219315895372234,14362.832509029808
411,2021-02-17,10368,0.045449165581725647,14555.838884414447
412,2021-02-18,12066,0.05289251850975132,14760.318275036858
413,2021-02-19,13755,0.060296419037098405,14975.449484084107
414,2021-02-20,15470,0.06781429316640585,15200.301972092773
415,2021-02-21,14914,0.0653770115244846,15433.83934477097
416,2021-02-22,13450,0.058959421014102044,15674.924430761683
417,2021-02-23,9617,0.04215708192510181,15922.325954572801
418,2021-02-24,13299,0.058297497402716954,16174.726765785796
419,2021-02-25,16402,0.0718998084366767,16430.73354280012
420,2021-02-26,19871,0.0871065170982321,16688.88784950236
421,2021-02-27,20488,0.08981119834475261,16947.67838787636
422,2021-02-28,18902,0.0828588086251715,17205.554259910954
423,2021-03-01,17440,0.07644998531493975,17460.939029095083
424,2021-03-02,13106,0.05745146258816516,17712.245355829604
425,2021-03-03,17063,0.07479736808651473,17957.88997236885
426,2021-03-04,20840,0.09135422557129268,18196.308761214514
427,2021-03-05,22845,0.10014334372246551,18425.971705677228
428,2021-03-06,24010,0.10525023781030408,18645.397491785265
429,2021-03-07,23633,0.10359762058187907,18853.167555839947
430,2021-03-08,20724,0.09084572796254652,19047.939390548952
431,2021-03-09,13882,0.06085313624667394,19228.45894362092
432,2021-03-10,19725,0.086466511487224,19393.571964815554
433,2021-03-11,22275,0.0976446916794887,19542.234179653402
434,2021-03-12,25649,0.11243495833388129,19673.520189405426
435,2021-03-13,26790,0.11743664601991032,19786.631016923126
436,2021-03-14,26031,0.1141094935626833,19880.900235895777
437,2021-03-15,21304,0.09338821600627732,19955.798637052787
438,2021-03-16,15252,0.06685866834996909,20010.937398729737
439,2021-03-17,20376,0.08932023513630805,20046.069741379182
440,2021-03-18,23040,0.1009981457371681,20061.091056504374
441,2021-03-19,24901,0.10915602547748364,20056.037510729537
442,2021-03-20,25707,0.11268920713825437,20031.083135965153
443,2021-03-21,23913,0.10482502860299049,19986.535427551073
444,2021-03-22,20045,0.08786926351135134,19922.829484469523
445,2021-03-23,24501,0.10740258544732446,19840.520739690393
446,2021-03-24,18739,0.08214428181288165,19740.276344739978
447,2021-03-25,21246,0.09313396720190424,19622.865290749898
448,2021-03-26,23783,0.10425516059318876,19489.147368382208
449,2021-03-27,23974,0.10509242820758977,19340.06109073005
450,2021-03-28,23771,0.10420255739228398,19176.61072591757
451,2021-03-29,19604,0.08593609587810085,18999.852608821402
452,2021-03-30,12900,0.05654844097263319,18810.880923106055
453,2021-03-31,16051,0.07036116481021204,18610.81316450457
454,2021-04-01,22499,0.09862661809637784,18400.775512851567
455,2021-04-02,23639,0.10362392218233146,18181.88835269533
456,2021-04-03,21917,0.09607536285249624,17955.25218939852
457,2021-04-04,21247,0.09313835080197963,17721.934208679297
458,2021-04-05,18017,0.07897932255844435,17482.955721977043
459,2021-04-06,10680,0.0468168488052498,17239.28072755633
460,2021-04-07,7763,0.03402988738531406,16991.805797899437
461,2021-04-08,13686,0.05999395063189595,16741.351478006975
462,2021-04-09,17209,0.07543737369752283,16488.655347355252
463,2021-04-10,18924,0.08295524782683027,16234.366861354434
464,2021-04-11,17551,0.07693656492330891,15979.044047355743
465,2021-04-12,15737,0.06898471438653708,15723.152086891583
466,2021-04-13,9780,0.04287160873739167,15467.06377133974
467,2021-04-14,13439,0.05891120141327266,15211.06177406928
468,2021-04-15,16160,0.07083897721843041,14955.342639816748
469,2021-04-16,16963,0.07435900807897494,14700.022352931874
470,2021-04-17,15923,0.0698000640005611,14445.143311449516
471,2021-04-18,15364,0.06734963155841367,14190.682504715005
472,2021-04-19,12688,0.05561911775664882,13936.560669305645
473,2021-04-20,8863,0.03885184746825178,13682.652181781199
474,2021-04-21,12069,0.05290566930997751,13428.795437624562
475,2021-04-22,13836,0.06065149064320564,13174.803463595195
