,Date_reported,New_cases,SmoothedCases,CutDays
12350,2020-12-30,46409,41412.66330402407,0
12351,2020-12-31,83090,41853.854258811974,0
12352,2021-01-01,72161,42226.576952620766,0
12353,2021-01-02,53946,42527.61124828426,0
12354,2021-01-03,32482,42754.32074864362,0
12355,2021-01-04,61654,42904.685416675464,0
12356,2021-01-05,56335,42977.325555246985,0
12357,2021-01-06,77972,42971.51652277736,0
12358,2021-01-07,66637,42887.19377293521,0
12359,2021-01-08,58784,42724.9480371267,0
12360,2021-01-09,53187,42486.01070933952,0
12361,2021-01-10,48105,42172.22973477414,0
12362,2021-01-11,40035,41786.03653742324,0
12363,2021-01-12,37174,41330.40473856685,0
12364,2021-01-13,58592,40808.8016100951,0
12365,2021-01-14,50647,40225.13336694022,0
12366,2021-01-15,46509,39583.68552651466,0
12367,2021-01-16,43473,38889.05964646535,0
12368,2021-01-17,41451,38146.10779366242,0
12369,2021-01-18,31249,37359.866097370315,0
12370,2021-01-19,29592,36535.48869996825,0
12371,2021-01-20,45958,35678.18334289808,0
12372,2021-01-21,40526,34793.149718508495,0
12373,2021-01-22,35986,33885.521585885755,0
12374,2021-01-23,32502,32960.313496986884,0
12375,2021-01-24,30330,32022.37281506635,0
12376,2021-01-25,22345,31076.337537093776,0
12377,2021-01-26,17554,30126.600261810683,0
12378,2021-01-27,30737,29177.278480859277,0
12379,2021-01-28,27730,28232.191216803905,0
12380,2021-01-29,26303,27294.841892667668,0
12381,2021-01-30,24773,26368.40719561416,0
12382,2021-01-31,22433,25455.731594374545,0
12383,2021-02-01,17167,24559.32708673761,0
12384,2021-02-02,15783,23681.37768978396,0
12385,2021-02-03,22972,22823.748140711858,0
12386,2021-02-04,20266,21987.996248636693,0
12387,2021-02-05,19914,21175.388325794476,0
12388,2021-02-06,18493,20386.917128038844,0
12389,2021-02-07,16308,19623.321747189537,0
12390,2021-02-08,12320,18885.108919516082,0
12391,2021-02-09,11664,18172.57524342334,0
12392,2021-02-10,16194,17485.829833486798,0
12393,2021-02-11,14225,16824.816975892852,0
12394,2021-02-12,13899,16189.338390909013,0
12395,2021-02-13,13139,15579.074750375466,0
12396,2021-02-14,12573,14993.60614177056,0
12397,2021-02-15,9035,14432.43121477043,0
