,Date_reported,New_cases,SmoothedCases,cutDates
13494,2021-05-24,7839,11817.852515851137,0
13495,2021-05-25,7523,11310.046952114039,0
13496,2021-05-26,9375,10837.55479706268,0
13497,2021-05-27,8738,10398.694278970972,0
13498,2021-05-28,8426,9991.72822138415,0
13499,2021-05-29,7773,9614.891775011864,0
13500,2021-05-30,7656,9266.417069004208,0
13501,2021-05-31,6933,8944.55475694951,0
13502,2021-06-01,6493,8647.59251591104,0
13503,2021-06-02,7112,8373.870628739138,0
13504,2021-06-03,7181,8121.794839572965,0
13505,2021-06-04,6602,7889.846719163737,0
13506,2021-06-05,6169,7676.59181014952,0
13507,2021-06-06,6126,7480.685842867723,0
13508,2021-06-07,5386,7300.879320280576,0
13509,2021-06-08,5647,7136.020767033945,0
13510,2021-06-09,6609,6985.0589237780605,0
13511,2021-06-10,6454,6847.044145074361,0
13512,2021-06-11,6408,6721.129229064716,0
13513,2021-06-12,6261,6606.569871232227,0
13514,2021-06-13,6076,6502.7248946897835,0
13515,2021-06-14,5012,6409.056367099526,0
13516,2021-06-15,5626,6325.129671063923,0
13517,2021-06-16,5955,6250.613552018665,0
13518,2021-06-17,6221,6185.280126528568,0
13519,2021-06-18,5904,6129.004795509438,0
13520,2021-06-19,5575,6081.765972181796,0
13521,2021-06-20,5480,6043.644504270502,0
13522,2021-06-21,5091,6014.822644734022,0
13523,2021-06-22,5294,5995.5824056693455,0
13524,2021-06-23,6143,5986.303116443659,0
13525,2021-06-24,5809,5987.457999940814,0
13526,2021-06-25,5703,5999.609580424391,0
13527,2021-06-26,5630,6023.403743215426,0
13528,2021-06-27,5266,6059.562280427283,0
13529,2021-06-28,4883,6108.873778600985,0
13530,2021-06-29,5283,6172.182733368732,0
13531,2021-06-30,5846,6250.37681324811,0
13532,2021-07-01,5496,6344.372239177639,0
13533,2021-07-02,5288,6455.097298072478,0
13534,2021-07-03,4891,6583.474066867579,0
13535,2021-07-04,4537,6730.398487268705,0
13536,2021-07-05,4418,6896.718999440755,0
13537,2021-07-06,4678,7083.214013442168,0
13538,2021-07-07,5299,7290.568568298477,0
13539,2021-07-08,5160,7519.350597774091,0
13540,2021-07-09,5171,7769.987286419234,0
13541,2021-07-10,5670,8042.742056380494,0
13542,2021-07-11,5530,8337.692771692704,0
13543,2021-07-12,5261,8654.711779257279,0
13544,2021-07-13,5404,8993.448421571518,0
13545,2021-07-14,6285,9353.314652960413,0
13546,2021-07-15,6907,9733.474366549251,0
13547,2021-07-16,7304,10132.83699215571,0
13548,2021-07-17,6918,10550.055855157747,0
13549,2021-07-18,7666,10983.531693640134,0
13550,2021-07-19,7680,11431.421617191394,0
13551,2021-07-20,7667,11891.653658120651,0
13552,2021-07-21,8780,12361.94691811592,0
13553,2021-07-22,8151,12839.837154932326,0
13554,2021-07-23,9586,13322.707489829034,0
13555,2021-07-24,11094,13807.823753004399,0
13556,2021-07-25,12381,14292.37382739502,1
13557,2021-07-26,14230,14773.510207159556,0
13558,2021-07-27,16809,15248.394861993133,0
13559,2021-07-28,19761,15714.245397625114,0
13560,2021-07-29,22291,16168.381431150703,0
13561,2021-07-30,22161,16608.270060899322,0
13562,2021-07-31,22083,17031.56930675703,0
13563,2021-08-01,22332,17436.1684292535,0
13564,2021-08-02,20890,17820.224103839166,0
13565,2021-08-03,22898,18182.191528688825,0
13566,2021-08-04,24832,18520.84967674621,0
13567,2021-08-05,26822,18835.320060983388,0
13568,2021-08-06,24297,19125.07856034926,0
13569,2021-08-07,23957,19389.960046182194,0
13570,2021-08-08,25100,19630.155748016656,0
13571,2021-08-09,22699,19846.203496579437,0
13572,2021-08-10,23731,20038.971173331323,0
13573,2021-08-11,26597,20209.633873571922,0
13574,2021-08-12,27356,20359.64544800597,0
13575,2021-08-13,22261,20490.705220824253,0
13576,2021-08-14,21372,20604.72078696384,0
13577,2021-08-15,19949,20703.7678647138,0
13578,2021-08-16,18847,20790.04822096754,0
13579,2021-08-17,18163,20865.846695243083,0
13580,2021-08-18,21692,20933.48832639316,0
13581,2021-08-19,19944,20995.296535123718,0
13582,2021-08-20,19320,21053.55323940644,0
13583,2021-08-21,19918,21110.461682729532,0
13584,2021-08-22,19351,21168.112641533604,0
13585,2021-08-23,18622,21228.45455305821,0
13586,2021-08-24,18857,21293.267973168146,0
13587,2021-08-25,19191,21364.144640351395,0
13588,2021-08-26,19970,21442.471291429734,0
